location_id,location_name,sensor_id,from_date,to_date,parameter_name,parameter_units,value,aggregated_count,summary_avg,summary_max,summary_median,summary_min,summary_q02,summary_q25,summary_q75,summary_q98,summary_sd
9742,Spain Escaldes-Engordany,30389,2018-01-26T23:00:00Z,2018-01-27T23:00:00Z,co,µg/m³,373.0,11,372.72727272727275,500.0,400.0,300.0,300.0,300.0,400.0,480.00000000000006,64.66697906828632
9742,Spain Escaldes-Engordany,30389,2018-01-27T23:00:00Z,2018-01-28T23:00:00Z,co,µg/m³,476.0,17,476.47058823529414,600.0,500.0,400.0,400.0,400.0,500.0,600.0,75.24469885568254
9742,Spain Escaldes-Engordany,30389,2018-01-28T23:00:00Z,2018-01-29T23:00:00Z,co,µg/m³,631.0,16,631.25,1100.0,550.0,400.0,430.0,500.0,725.0,1009.9999999999998,181.54430129677257
9742,Spain Escaldes-Engordany,30389,2018-01-29T23:00:00Z,2018-01-30T23:00:00Z,co,µg/m³,544.0,16,543.75,800.0,550.0,300.0,300.0,400.0,625.0,800.0,171.14808402861738
9742,Spain Escaldes-Engordany,30389,2018-01-30T23:00:00Z,2018-01-31T23:00:00Z,co,µg/m³,576.0,17,576.4705882352941,900.0,600.0,300.0,332.0,500.0,600.0,868.0,160.19289842524967
9742,Spain Escaldes-Engordany,30389,2018-01-31T23:00:00Z,2018-02-01T23:00:00Z,co,µg/m³,530.0,10,530.0,800.0,500.0,400.0,400.0,400.0,650.0,782.0,149.44341180973262
9742,Spain Escaldes-Engordany,30389,2018-02-01T23:00:00Z,2018-02-02T23:00:00Z,co,µg/m³,418.0,11,418.1818181818182,500.0,400.0,400.0,400.0,400.0,400.0,500.0,40.45199174779452
9742,Spain Escaldes-Engordany,30389,2018-02-02T23:00:00Z,2018-02-03T23:00:00Z,co,µg/m³,458.0,12,458.3333333333333,600.0,400.0,400.0,400.0,400.0,500.0,600.0,79.2961461098759
9742,Spain Escaldes-Engordany,30389,2018-02-04T23:00:00Z,2018-02-05T23:00:00Z,co,µg/m³,960.0,5,960.0,1100.0,900.0,800.0,808.0,900.0,1100.0,1100.0,134.16407864998737
9742,Spain Escaldes-Engordany,30389,2018-02-05T23:00:00Z,2018-02-06T23:00:00Z,co,µg/m³,500.0,9,500.0,700.0,500.0,400.0,400.0,500.0,500.0,668.0,86.60254037844386
9742,Spain Escaldes-Engordany,30389,2018-02-06T23:00:00Z,2018-02-07T23:00:00Z,co,µg/m³,487.0,15,486.6666666666667,600.0,500.0,400.0,400.0,500.0,500.0,571.9999999999999,51.63977794943223
9742,Spain Escaldes-Engordany,30389,2018-02-07T23:00:00Z,2018-02-08T23:00:00Z,co,µg/m³,554.0,13,553.8461538461538,700.0,500.0,500.0,500.0,500.0,600.0,700.0,77.62500258061849
9742,Spain Escaldes-Engordany,30389,2018-02-08T23:00:00Z,2018-02-09T23:00:00Z,co,µg/m³,623.0,13,623.0769230769231,1000.0,600.0,400.0,424.0,500.0,700.0,952.0,153.58952955766088
9742,Spain Escaldes-Engordany,30389,2018-02-09T23:00:00Z,2018-02-10T23:00:00Z,co,µg/m³,417.0,12,416.6666666666667,500.0,400.0,400.0,400.0,400.0,400.0,500.0,38.92494720807615
9742,Spain Escaldes-Engordany,30389,2018-02-10T23:00:00Z,2018-02-11T23:00:00Z,co,µg/m³,600.0,11,600.0,900.0,500.0,500.0,500.0,500.0,650.0,880.0000000000001,141.4213562373095
9742,Spain Escaldes-Engordany,30389,2018-02-11T23:00:00Z,2018-02-12T23:00:00Z,co,µg/m³,400.0,4,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0
9742,Spain Escaldes-Engordany,30389,2018-02-12T23:00:00Z,2018-02-13T23:00:00Z,co,µg/m³,530.0,10,530.0,600.0,500.0,500.0,500.0,500.0,575.0,600.0,48.3045891539648
9742,Spain Escaldes-Engordany,30389,2018-02-13T23:00:00Z,2018-02-14T23:00:00Z,co,µg/m³,631.0,16,631.25,1000.0,650.0,400.0,400.0,475.0,800.0,969.9999999999999,195.6825660774783
9742,Spain Escaldes-Engordany,30389,2018-02-14T23:00:00Z,2018-02-15T23:00:00Z,co,µg/m³,600.0,18,600.0,1000.0,600.0,400.0,400.0,500.0,675.0,932.0,145.52137502179977
9742,Spain Escaldes-Engordany,30389,2018-02-15T23:00:00Z,2018-02-16T23:00:00Z,co,µg/m³,589.0,19,589.4736842105264,900.0,600.0,300.0,300.0,500.0,700.0,864.0,172.86711930171253
9742,Spain Escaldes-Engordany,30389,2018-02-17T23:00:00Z,2018-02-18T23:00:00Z,co,µg/m³,456.0,18,455.55555555555554,600.0,450.0,400.0,400.0,400.0,500.0,566.0,61.56987634551993
9742,Spain Escaldes-Engordany,30389,2018-02-18T23:00:00Z,2018-02-19T23:00:00Z,co,µg/m³,495.0,19,494.7368421052632,700.0,400.0,400.0,400.0,400.0,600.0,700.0,117.7270110161938
9742,Spain Escaldes-Engordany,30389,2018-02-19T23:00:00Z,2018-02-20T23:00:00Z,co,µg/m³,346.0,13,346.15384615384613,600.0,400.0,200.0,200.0,200.0,500.0,576.0,150.63966175050876
9742,Spain Escaldes-Engordany,30389,2018-02-20T23:00:00Z,2018-02-21T23:00:00Z,co,µg/m³,200.0,12,200.0,300.0,200.0,100.0,122.0,200.0,200.0,277.99999999999994,42.640143271122085
9742,Spain Escaldes-Engordany,30389,2018-02-21T23:00:00Z,2018-02-22T23:00:00Z,co,µg/m³,290.0,10,290.0,400.0,300.0,200.0,200.0,300.0,300.0,382.0,56.76462121975467
9742,Spain Escaldes-Engordany,30389,2018-02-22T23:00:00Z,2018-02-23T23:00:00Z,co,µg/m³,356.0,18,355.55555555555554,600.0,300.0,200.0,234.0,300.0,400.0,600.0,104.16176459053666
9742,Spain Escaldes-Engordany,30389,2018-02-23T23:00:00Z,2018-02-24T23:00:00Z,co,µg/m³,338.0,21,338.0952380952381,500.0,300.0,200.0,200.0,300.0,400.0,500.0,86.4649667564296
9742,Spain Escaldes-Engordany,30389,2018-02-24T23:00:00Z,2018-02-25T23:00:00Z,co,µg/m³,313.0,15,313.3333333333333,500.0,300.0,100.0,128.0,200.0,400.0,471.9999999999999,112.54628677422755
9742,Spain Escaldes-Engordany,30389,2018-02-25T23:00:00Z,2018-02-26T23:00:00Z,co,µg/m³,317.0,6,316.6666666666667,600.0,300.0,200.0,200.0,225.0,300.0,570.0000000000001,147.19601443879745
9742,Spain Escaldes-Engordany,30389,2018-02-26T23:00:00Z,2018-02-27T23:00:00Z,co,µg/m³,286.0,7,285.7142857142857,400.0,300.0,200.0,200.0,250.0,300.0,388.0,69.00655593423542
9742,Spain Escaldes-Engordany,30389,2018-02-27T23:00:00Z,2018-02-28T23:00:00Z,co,µg/m³,511.0,9,511.1111111111111,800.0,400.0,200.0,200.0,400.0,800.0,800.0,247.2066162365221
9742,Spain Escaldes-Engordany,30389,2018-02-28T23:00:00Z,2018-03-01T23:00:00Z,co,µg/m³,875.0,4,875.0,1200.0,800.0,700.0,700.0,700.0,975.0,1182.0,236.29078131263043
9742,Spain Escaldes-Engordany,30389,2018-03-01T23:00:00Z,2018-03-02T23:00:00Z,co,µg/m³,288.0,8,287.5,400.0,300.0,200.0,200.0,275.0,300.0,385.99999999999994,64.08699444616558
9742,Spain Escaldes-Engordany,30389,2018-03-02T23:00:00Z,2018-03-03T23:00:00Z,co,µg/m³,356.0,9,355.55555555555554,400.0,400.0,300.0,300.0,300.0,400.0,400.0,52.70462766947299
9742,Spain Escaldes-Engordany,30389,2018-03-03T23:00:00Z,2018-03-04T23:00:00Z,co,µg/m³,320.0,10,320.0,400.0,300.0,200.0,218.0,300.0,375.0,400.0,63.245553203367585
9742,Spain Escaldes-Engordany,30389,2018-03-04T23:00:00Z,2018-03-05T23:00:00Z,co,µg/m³,305.0,22,304.54545454545456,500.0,300.0,200.0,200.0,200.0,375.0,500.0,95.00512631418385
9742,Spain Escaldes-Engordany,30389,2018-03-05T23:00:00Z,2018-03-06T23:00:00Z,co,µg/m³,269.0,16,268.75,500.0,250.0,200.0,200.0,200.0,300.0,469.99999999999994,87.32124598286491
9742,Spain Escaldes-Engordany,30389,2018-03-06T23:00:00Z,2018-03-07T23:00:00Z,co,µg/m³,344.0,18,344.44444444444446,600.0,300.0,200.0,200.0,300.0,400.0,566.0,109.66377611066325
9742,Spain Escaldes-Engordany,30389,2018-03-07T23:00:00Z,2018-03-08T23:00:00Z,co,µg/m³,342.0,19,342.10526315789474,500.0,300.0,200.0,200.0,300.0,400.0,500.0,101.73926082384547
9742,Spain Escaldes-Engordany,30389,2018-03-08T23:00:00Z,2018-03-09T23:00:00Z,co,µg/m³,173.0,15,173.33333333333334,300.0,200.0,100.0,100.0,100.0,200.0,300.0,79.88086367179802
9742,Spain Escaldes-Engordany,30389,2018-03-09T23:00:00Z,2018-03-10T23:00:00Z,co,µg/m³,165.0,17,164.7058823529412,300.0,200.0,100.0,100.0,100.0,200.0,300.0,70.18882096342192
9742,Spain Escaldes-Engordany,30389,2018-03-10T23:00:00Z,2018-03-11T23:00:00Z,co,µg/m³,189.0,19,189.47368421052633,200.0,200.0,100.0,100.0,200.0,200.0,200.0,31.53017676423058
9742,Spain Escaldes-Engordany,30389,2018-03-11T23:00:00Z,2018-03-12T23:00:00Z,co,µg/m³,269.0,13,269.2307692307692,500.0,200.0,200.0,200.0,200.0,300.0,476.0,94.73309334313419
9742,Spain Escaldes-Engordany,30389,2018-03-12T23:00:00Z,2018-03-13T23:00:00Z,co,µg/m³,292.0,13,292.3076923076923,500.0,300.0,200.0,200.0,200.0,400.0,476.0,103.77490433255417
9742,Spain Escaldes-Engordany,30389,2018-03-13T23:00:00Z,2018-03-14T23:00:00Z,co,µg/m³,229.0,14,228.57142857142858,300.0,200.0,200.0,200.0,200.0,275.0,300.0,46.88072309384955
9742,Spain Escaldes-Engordany,30389,2018-03-14T23:00:00Z,2018-03-15T23:00:00Z,co,µg/m³,207.0,15,206.66666666666666,300.0,200.0,100.0,128.0,200.0,200.0,300.0,45.77377082170635
9742,Spain Escaldes-Engordany,30389,2018-03-15T23:00:00Z,2018-03-16T23:00:00Z,co,µg/m³,305.0,21,304.76190476190476,500.0,300.0,200.0,200.0,200.0,400.0,500.0,107.12698295103095
9742,Spain Escaldes-Engordany,30389,2018-03-16T23:00:00Z,2018-03-17T23:00:00Z,co,µg/m³,261.0,18,261.1111111111111,300.0,300.0,200.0,200.0,200.0,300.0,300.0,50.16313257045503
9742,Spain Escaldes-Engordany,30389,2018-03-17T23:00:00Z,2018-03-18T23:00:00Z,co,µg/m³,218.0,17,217.64705882352942,300.0,200.0,200.0,200.0,200.0,200.0,300.0,39.295262399668786
9742,Spain Escaldes-Engordany,30389,2018-03-18T23:00:00Z,2018-03-19T23:00:00Z,co,µg/m³,200.0,1,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,
9742,Spain Escaldes-Engordany,30389,2018-03-19T23:00:00Z,2018-03-20T23:00:00Z,co,µg/m³,244.0,16,243.75,300.0,200.0,200.0,200.0,200.0,300.0,300.0,51.234753829797995
9742,Spain Escaldes-Engordany,30389,2018-03-20T23:00:00Z,2018-03-21T23:00:00Z,co,µg/m³,200.0,4,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0
9742,Spain Escaldes-Engordany,30389,2018-03-22T23:00:00Z,2018-03-23T23:00:00Z,co,µg/m³,250.0,10,250.0,300.0,250.0,200.0,200.0,200.0,300.0,300.0,52.70462766947299
9742,Spain Escaldes-Engordany,30389,2018-03-23T23:00:00Z,2018-03-25T22:00:00Z,co,µg/m³,247.0,15,246.66666666666666,300.0,200.0,200.0,200.0,200.0,300.0,300.0,51.63977794943222
9742,Spain Escaldes-Engordany,30389,2018-03-24T23:00:00Z,2018-03-25T22:00:00Z,co,µg/m³,236.0,22,236.36363636363637,300.0,200.0,200.0,200.0,200.0,300.0,300.0,49.23659639173309
9742,Spain Escaldes-Engordany,30389,2018-03-25T22:00:00Z,2018-03-26T22:00:00Z,co,µg/m³,331.0,13,330.7692307692308,700.0,300.0,200.0,200.0,200.0,500.0,652.0,165.25039276108336
9742,Spain Escaldes-Engordany,30389,2018-03-26T22:00:00Z,2018-03-27T22:00:00Z,co,µg/m³,292.0,13,292.3076923076923,400.0,200.0,200.0,200.0,200.0,400.0,400.0,103.77490433255417
9742,Spain Escaldes-Engordany,30389,2018-03-27T22:00:00Z,2018-03-28T22:00:00Z,co,µg/m³,209.0,11,209.0909090909091,500.0,200.0,100.0,100.0,100.0,250.0,460.0000000000001,122.10278829367866
9742,Spain Escaldes-Engordany,30389,2018-03-28T22:00:00Z,2018-03-29T22:00:00Z,co,µg/m³,180.0,20,180.0,200.0,200.0,100.0,100.0,200.0,200.0,200.0,41.03913408340617
9742,Spain Escaldes-Engordany,30389,2018-03-29T22:00:00Z,2018-03-30T22:00:00Z,co,µg/m³,200.0,12,200.0,300.0,200.0,100.0,122.0,200.0,200.0,277.99999999999994,42.640143271122085
9742,Spain Escaldes-Engordany,30389,2018-03-30T22:00:00Z,2018-03-31T22:00:00Z,co,µg/m³,224.0,17,223.52941176470588,300.0,200.0,200.0,200.0,200.0,200.0,300.0,43.723731609760314
9742,Spain Escaldes-Engordany,30389,2018-03-31T22:00:00Z,2018-04-01T22:00:00Z,co,µg/m³,219.0,16,218.75,300.0,200.0,200.0,200.0,200.0,200.0,300.0,40.311288741492746
9742,Spain Escaldes-Engordany,30389,2018-04-01T22:00:00Z,2018-04-02T22:00:00Z,co,µg/m³,194.0,18,194.44444444444446,300.0,200.0,100.0,100.0,200.0,200.0,300.0,53.93048054696104
9742,Spain Escaldes-Engordany,30389,2018-04-02T22:00:00Z,2018-04-03T22:00:00Z,co,µg/m³,257.0,21,257.14285714285717,600.0,200.0,200.0,200.0,200.0,200.0,560.0000000000001,116.4964745021435
9742,Spain Escaldes-Engordany,30389,2018-04-03T22:00:00Z,2018-04-04T22:00:00Z,co,µg/m³,214.0,14,214.28571428571428,300.0,200.0,100.0,100.0,200.0,275.0,300.0,66.29935441317959
9742,Spain Escaldes-Engordany,30389,2018-04-04T22:00:00Z,2018-04-05T22:00:00Z,co,µg/m³,247.0,15,246.66666666666666,400.0,200.0,200.0,200.0,200.0,300.0,400.0,74.32233529572065
9742,Spain Escaldes-Engordany,30389,2018-04-05T22:00:00Z,2018-04-06T22:00:00Z,co,µg/m³,258.0,19,257.89473684210526,600.0,200.0,200.0,200.0,200.0,300.0,528.0000000000001,101.73926082384546
9742,Spain Escaldes-Engordany,30389,2018-04-06T22:00:00Z,2018-04-07T22:00:00Z,co,µg/m³,253.0,19,252.6315789473684,300.0,300.0,200.0,200.0,200.0,300.0,300.0,51.29891760425771
9742,Spain Escaldes-Engordany,30389,2018-04-07T22:00:00Z,2018-04-08T22:00:00Z,co,µg/m³,252.0,23,252.17391304347825,300.0,300.0,200.0,200.0,200.0,300.0,300.0,51.07539184552491
9742,Spain Escaldes-Engordany,30389,2018-04-08T22:00:00Z,2018-04-09T22:00:00Z,co,µg/m³,270.0,10,270.0,400.0,250.0,200.0,200.0,200.0,300.0,400.0,82.32726023485645
9742,Spain Escaldes-Engordany,30389,2018-04-09T22:00:00Z,2018-04-10T22:00:00Z,co,µg/m³,265.0,20,265.0,400.0,300.0,200.0,200.0,200.0,300.0,400.0,67.08203932499369
9742,Spain Escaldes-Engordany,30389,2018-04-10T22:00:00Z,2018-04-11T22:00:00Z,co,µg/m³,276.0,17,276.47058823529414,400.0,300.0,200.0,200.0,200.0,300.0,400.0,83.13702367707394
9742,Spain Escaldes-Engordany,30389,2018-04-11T22:00:00Z,2018-04-12T22:00:00Z,co,µg/m³,253.0,19,252.6315789473684,500.0,200.0,100.0,136.0,200.0,300.0,464.00000000000006,96.4274111134126
9742,Spain Escaldes-Engordany,30389,2018-04-12T22:00:00Z,2018-04-13T22:00:00Z,co,µg/m³,228.0,18,227.77777777777777,400.0,200.0,100.0,134.0,200.0,275.0,366.0,66.91131580686883
9742,Spain Escaldes-Engordany,30389,2018-04-13T22:00:00Z,2018-04-14T22:00:00Z,co,µg/m³,213.0,16,212.5,300.0,200.0,100.0,130.0,200.0,200.0,300.0,50.0
9742,Spain Escaldes-Engordany,30389,2018-04-14T22:00:00Z,2018-04-15T22:00:00Z,co,µg/m³,233.0,3,233.33333333333334,300.0,200.0,200.0,200.0,200.0,250.0,296.0,57.735026918962575
9742,Spain Escaldes-Engordany,30389,2018-04-15T22:00:00Z,2018-04-16T22:00:00Z,co,µg/m³,214.0,14,214.28571428571428,400.0,200.0,100.0,100.0,100.0,300.0,400.0,109.94504121565505
9742,Spain Escaldes-Engordany,30389,2018-04-16T22:00:00Z,2018-04-17T22:00:00Z,co,µg/m³,175.0,20,175.0,500.0,200.0,100.0,100.0,100.0,200.0,424.0000000000002,96.65456669582609
9742,Spain Escaldes-Engordany,30389,2018-04-17T22:00:00Z,2018-04-18T22:00:00Z,co,µg/m³,100.0,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
9742,Spain Escaldes-Engordany,30389,2018-04-18T22:00:00Z,2018-04-19T22:00:00Z,co,µg/m³,213.0,16,212.5,400.0,200.0,100.0,100.0,200.0,200.0,400.0,88.50612031567834
9742,Spain Escaldes-Engordany,30389,2018-04-19T22:00:00Z,2018-04-20T22:00:00Z,co,µg/m³,147.0,19,147.3684210526316,300.0,100.0,100.0,100.0,100.0,200.0,264.00000000000006,61.1775290321498
9742,Spain Escaldes-Engordany,30389,2018-04-20T22:00:00Z,2018-04-21T22:00:00Z,co,µg/m³,129.0,21,128.57142857142858,300.0,100.0,100.0,100.0,100.0,100.0,260.0000000000001,56.06119105813881
9742,Spain Escaldes-Engordany,30389,2018-04-21T22:00:00Z,2018-04-22T22:00:00Z,co,µg/m³,117.0,24,116.66666666666667,200.0,100.0,100.0,100.0,100.0,100.0,200.0,38.069349381344054
9742,Spain Escaldes-Engordany,30389,2018-04-22T22:00:00Z,2018-04-23T22:00:00Z,co,µg/m³,225.0,12,225.0,400.0,250.0,100.0,100.0,100.0,300.0,400.0,121.54310870109943
9742,Spain Escaldes-Engordany,30389,2018-04-25T22:00:00Z,2018-04-26T22:00:00Z,co,µg/m³,170.0,10,170.0,200.0,200.0,100.0,100.0,125.0,200.0,200.0,48.3045891539648
9742,Spain Escaldes-Engordany,30389,2018-04-26T22:00:00Z,2018-04-27T22:00:00Z,co,µg/m³,194.0,16,193.75,400.0,200.0,100.0,100.0,100.0,200.0,369.99999999999994,85.39125638299666
9742,Spain Escaldes-Engordany,30389,2018-04-27T22:00:00Z,2018-04-28T22:00:00Z,co,µg/m³,204.0,23,204.34782608695653,300.0,200.0,100.0,144.0,200.0,200.0,300.0,36.65888047644883
9742,Spain Escaldes-Engordany,30389,2018-04-28T22:00:00Z,2018-04-29T22:00:00Z,co,µg/m³,200.0,21,200.0,300.0,200.0,100.0,140.0,200.0,200.0,260.0000000000001,31.622776601683793
9742,Spain Escaldes-Engordany,30389,2018-04-29T22:00:00Z,2018-04-30T22:00:00Z,co,µg/m³,179.0,19,178.94736842105263,300.0,200.0,100.0,100.0,150.0,200.0,264.00000000000006,53.530337903131084
9742,Spain Escaldes-Engordany,30389,2018-04-30T22:00:00Z,2018-05-01T22:00:00Z,co,µg/m³,129.0,14,128.57142857142858,200.0,100.0,100.0,100.0,100.0,175.0,200.0,46.88072309384955
9742,Spain Escaldes-Engordany,30389,2018-05-01T22:00:00Z,2018-05-02T22:00:00Z,co,µg/m³,159.0,22,159.0909090909091,400.0,100.0,100.0,100.0,100.0,200.0,400.0,95.91211706105855
9742,Spain Escaldes-Engordany,30389,2018-05-02T22:00:00Z,2018-05-03T22:00:00Z,co,µg/m³,144.0,18,144.44444444444446,300.0,100.0,100.0,100.0,100.0,200.0,300.0,70.47921864945658
9742,Spain Escaldes-Engordany,30389,2018-05-03T22:00:00Z,2018-05-04T22:00:00Z,co,µg/m³,150.0,16,150.0,200.0,150.0,100.0,100.0,100.0,200.0,200.0,51.63977794943222
9742,Spain Escaldes-Engordany,30389,2018-05-04T22:00:00Z,2018-05-05T22:00:00Z,co,µg/m³,150.0,20,150.0,200.0,150.0,100.0,100.0,100.0,200.0,200.0,51.29891760425771
9742,Spain Escaldes-Engordany,30389,2018-05-05T22:00:00Z,2018-05-06T22:00:00Z,co,µg/m³,117.0,23,117.3913043478261,200.0,100.0,100.0,100.0,100.0,100.0,200.0,38.75533878815899
9742,Spain Escaldes-Engordany,30389,2018-05-06T22:00:00Z,2018-05-07T22:00:00Z,co,µg/m³,175.0,16,175.0,400.0,100.0,100.0,100.0,100.0,200.0,400.0,106.4581294844754
9742,Spain Escaldes-Engordany,30389,2018-05-07T22:00:00Z,2018-05-08T22:00:00Z,co,µg/m³,170.0,20,170.0,300.0,200.0,100.0,100.0,100.0,200.0,300.0,73.26950970650465
9742,Spain Escaldes-Engordany,30389,2018-05-08T22:00:00Z,2018-05-09T22:00:00Z,co,µg/m³,152.0,21,152.38095238095238,300.0,100.0,100.0,100.0,100.0,200.0,300.0,81.35752957807667
9742,Spain Escaldes-Engordany,30389,2018-05-09T22:00:00Z,2018-05-10T22:00:00Z,co,µg/m³,104.0,23,104.34782608695652,200.0,100.0,100.0,100.0,100.0,100.0,155.9999999999999,20.851441405707476
9742,Spain Escaldes-Engordany,30389,2018-05-10T22:00:00Z,2018-05-11T22:00:00Z,co,µg/m³,145.0,20,145.0,300.0,100.0,100.0,100.0,100.0,200.0,300.0,68.63327411532596
9742,Spain Escaldes-Engordany,30389,2018-05-11T22:00:00Z,2018-05-12T22:00:00Z,co,µg/m³,124.0,21,123.80952380952381,200.0,100.0,100.0,100.0,100.0,100.0,200.0,43.64357804719848
9742,Spain Escaldes-Engordany,30389,2018-05-12T22:00:00Z,2018-05-13T22:00:00Z,co,µg/m³,100.0,12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
9742,Spain Escaldes-Engordany,30389,2018-05-13T22:00:00Z,2018-05-14T22:00:00Z,co,µg/m³,117.0,18,116.66666666666667,200.0,100.0,100.0,100.0,100.0,100.0,200.0,38.34824944236852
9742,Spain Escaldes-Engordany,30389,2018-05-14T22:00:00Z,2018-05-15T22:00:00Z,co,µg/m³,153.0,17,152.94117647058823,200.0,200.0,100.0,100.0,100.0,200.0,200.0,51.44957554275265
9742,Spain Escaldes-Engordany,30389,2018-05-15T22:00:00Z,2018-05-16T22:00:00Z,co,µg/m³,177.0,13,176.92307692307693,500.0,100.0,100.0,100.0,100.0,100.0,500.0,153.5895295576609
9742,Spain Escaldes-Engordany,30389,2018-05-16T22:00:00Z,2018-05-17T22:00:00Z,co,µg/m³,135.0,20,135.0,300.0,100.0,100.0,100.0,100.0,200.0,262.0000000000001,58.71429486123998
9742,Spain Escaldes-Engordany,30389,2018-05-17T22:00:00Z,2018-05-18T22:00:00Z,co,µg/m³,100.0,2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
9742,Spain Escaldes-Engordany,30389,2018-05-18T22:00:00Z,2018-05-19T22:00:00Z,co,µg/m³,128.0,18,127.77777777777777,200.0,100.0,100.0,100.0,100.0,175.0,200.0,46.08885989624768
9742,Spain Escaldes-Engordany,30389,2018-05-19T22:00:00Z,2018-05-20T22:00:00Z,co,µg/m³,111.0,19,110.52631578947368,200.0,100.0,100.0,100.0,100.0,100.0,200.0,31.53017676423058
9742,Spain Escaldes-Engordany,30389,2018-05-20T22:00:00Z,2018-05-21T22:00:00Z,co,µg/m³,119.0,21,119.04761904761905,200.0,100.0,100.0,100.0,100.0,100.0,200.0,40.23739080814782
9742,Spain Escaldes-Engordany,30389,2018-05-21T22:00:00Z,2018-05-22T22:00:00Z,co,µg/m³,127.0,15,126.66666666666667,200.0,100.0,100.0,100.0,100.0,150.0,200.0,45.77377082170635
9742,Spain Escaldes-Engordany,30389,2018-05-22T22:00:00Z,2018-05-23T22:00:00Z,co,µg/m³,124.0,17,123.52941176470588,200.0,100.0,100.0,100.0,100.0,100.0,200.0,43.72373160976031
9742,Spain Escaldes-Engordany,30389,2018-05-23T22:00:00Z,2018-05-24T22:00:00Z,co,µg/m³,142.0,12,141.66666666666666,200.0,100.0,100.0,100.0,100.0,200.0,200.0,51.49286505444372
9742,Spain Escaldes-Engordany,30389,2018-05-24T22:00:00Z,2018-05-25T22:00:00Z,co,µg/m³,165.0,17,164.7058823529412,300.0,100.0,100.0,100.0,100.0,200.0,300.0,78.59052479933757
9742,Spain Escaldes-Engordany,30389,2018-05-25T22:00:00Z,2018-05-26T22:00:00Z,co,µg/m³,135.0,20,135.0,300.0,100.0,100.0,100.0,100.0,200.0,262.0000000000001,58.714294861239985
9742,Spain Escaldes-Engordany,30389,2018-05-26T22:00:00Z,2018-05-27T22:00:00Z,co,µg/m³,100.0,20,100.0,200.0,100.0,0.0,0.0,100.0,100.0,200.0,45.88314677411235
9742,Spain Escaldes-Engordany,30389,2018-05-27T22:00:00Z,2018-05-28T22:00:00Z,co,µg/m³,145.0,20,145.0,200.0,100.0,100.0,100.0,100.0,200.0,200.0,51.04177855340404
9742,Spain Escaldes-Engordany,30389,2018-05-28T22:00:00Z,2018-05-29T22:00:00Z,co,µg/m³,147.0,15,146.66666666666666,200.0,100.0,100.0,100.0,100.0,200.0,200.0,51.63977794943223
9742,Spain Escaldes-Engordany,30389,2018-05-29T22:00:00Z,2018-05-30T22:00:00Z,co,µg/m³,150.0,18,150.0,300.0,200.0,0.0,0.0,100.0,200.0,266.0,85.74929257125441
9742,Spain Escaldes-Engordany,30389,2018-05-30T22:00:00Z,2018-05-31T22:00:00Z,co,µg/m³,145.0,20,145.0,300.0,100.0,0.0,0.0,100.0,200.0,300.0,82.55779474818965
9742,Spain Escaldes-Engordany,30389,2018-05-31T22:00:00Z,2018-06-01T22:00:00Z,co,µg/m³,127.0,22,127.27272727272727,200.0,100.0,0.0,42.0,100.0,200.0,200.0,55.048188256318035
9742,Spain Escaldes-Engordany,30389,2018-06-01T22:00:00Z,2018-06-02T22:00:00Z,co,µg/m³,110.0,21,109.52380952380952,200.0,100.0,100.0,100.0,100.0,100.0,200.0,30.079260375911918
9742,Spain Escaldes-Engordany,30389,2018-06-02T22:00:00Z,2018-06-03T22:00:00Z,co,µg/m³,110.0,21,109.52380952380952,200.0,100.0,0.0,0.0,100.0,100.0,200.0,53.89584311207967
9742,Spain Escaldes-Engordany,30389,2018-06-03T22:00:00Z,2018-06-04T22:00:00Z,co,µg/m³,128.0,18,127.77777777777777,200.0,100.0,100.0,100.0,100.0,175.0,200.0,46.08885989624768
9742,Spain Escaldes-Engordany,30389,2018-06-04T22:00:00Z,2018-06-05T22:00:00Z,co,µg/m³,138.0,21,138.0952380952381,300.0,100.0,0.0,40.0,100.0,200.0,260.0000000000001,66.90433824641326
9742,Spain Escaldes-Engordany,30389,2018-06-05T22:00:00Z,2018-06-06T22:00:00Z,co,µg/m³,130.0,20,130.0,300.0,150.0,0.0,0.0,75.0,200.0,262.0000000000001,92.33805168766388
9742,Spain Escaldes-Engordany,30389,2018-06-06T22:00:00Z,2018-06-07T22:00:00Z,co,µg/m³,129.0,21,128.57142857142858,300.0,100.0,0.0,0.0,100.0,200.0,300.0,84.51542547285166
9742,Spain Escaldes-Engordany,30389,2018-06-07T22:00:00Z,2018-06-08T22:00:00Z,co,µg/m³,133.0,24,133.33333333333334,300.0,100.0,0.0,0.0,100.0,200.0,300.0,96.30868246861536
9742,Spain Escaldes-Engordany,30389,2018-06-08T22:00:00Z,2018-06-09T22:00:00Z,co,µg/m³,113.0,23,113.04347826086956,200.0,100.0,0.0,44.0,100.0,100.0,200.0,45.769658728016005
